Unique.ID,start.year,Date,Ration,Tank,Strain,Treatment,FishNumber,PitTag Number,Length.mm,Weight.g
20060210,2006,12/4/06,Low,2,Scott,3,10,,,
20060211,2006,12/4/06,Low,2,Scott,3,11,9105283621,69,3.8
20060212,2006,12/4/06,Low,2,Scott,3,12,9105281270,110,17
20060213,2006,12/4/06,Low,2,Scott,3,13,,,
20060214,2006,12/4/06,Low,2,Scott,3,14,9105225155,93,10.5
20060215,2006,12/4/06,Low,2,Scott,3,15,9105239963,68,4.1
20060216,2006,12/4/06,Low,2,Scott,3,16,,,
20060217,2006,12/4/06,Low,2,Scott,3,17,9105224723,93,9.9
20060218,2006,12/4/06,Low,2,Scott,3,18,,,
20060219,2006,12/4/06,Low,2,Scott,3,19,,,
20060220,2006,12/4/06,Low,2,Scott,3,20,,,
20060201,2006,1/2/07,High,2,Scott,3,1,,,
20060202,2006,1/2/07,High,2,Scott,3,2,9105256657,129,24.6
20060203,2006,1/2/07,High,2,Scott,3,3,9105233238,90,8.6
20060204,2006,1/2/07,High,2,Scott,3,4,9101956081,155,44.6
20060205,2006,1/2/07,High,2,Scott,3,5,9105287189,80,6.5
20060206,2006,1/2/07,High,2,Scott,3,6,9105275856,92,9.3
20060207,2006,1/2/07,High,2,Scott,3,7,,,
20060208,2006,1/2/07,High,2,Scott,3,8,9105235500,121,21.4
20060209,2006,1/2/07,High,2,Scott,3,9,9105244196,74,5
20060210,2006,1/2/07,High,2,Scott,3,10,,,
20060211,2006,1/2/07,High,2,Scott,3,11,9105283621,73,4.5
20060212,2006,1/2/07,High,2,Scott,3,12,9105281270,138,30.9
20060213,2006,1/2/07,High,2,Scott,3,13,,,
20060214,2006,1/2/07,High,2,Scott,3,14,9105225155,110,16.4
20060215,2006,1/2/07,High,2,Scott,3,15,9105239963,75,5.4
20060216,2006,1/2/07,High,2,Scott,3,16,,,
20060217,2006,1/2/07,High,2,Scott,3,17,9105224723,122,22.2
20060218,2006,1/2/07,High,2,Scott,3,18,,,
20060219,2006,1/2/07,High,2,Scott,3,19,,,
20060220,2006,1/2/07,High,2,Scott,3,20,,,
20060201,2006,1/30/07,High,2,Scott,3,1,,,
20060202,2006,1/30/07,High,2,Scott,3,2,9105256657,143,31.3
20060203,2006,1/30/07,High,2,Scott,3,3,9105233238,111,15.7
20060204,2006,1/30/07,High,2,Scott,3,4,9101956081,170,56
20060205,2006,1/30/07,High,2,Scott,3,5,9105287189,90,9.2
20060206,2006,1/30/07,High,2,Scott,3,6,9105275856,102,12.4
20060207,2006,1/30/07,High,2,Scott,3,7,,,
20060208,2006,1/30/07,High,2,Scott,3,8,9105235500,132,27.4
20060209,2006,1/30/07,High,2,Scott,3,9,9105244196,82,6.9
20060210,2006,1/30/07,High,2,Scott,3,10,,,
20060211,2006,1/30/07,High,2,Scott,3,11,9105283621,81,6
20060212,2006,1/30/07,High,2,Scott,3,12,9105281270,152,38.9
20060213,2006,1/30/07,High,2,Scott,3,13,,,
20060214,2006,1/30/07,High,2,Scott,3,14,9105225155,122,22.4
20060215,2006,1/30/07,High,2,Scott,3,15,9105239963,83,7.2
20060216,2006,1/30/07,High,2,Scott,3,16,,,
20060217,2006,1/30/07,High,2,Scott,3,17,9105224723,145,35
20060218,2006,1/30/07,High,2,Scott,3,18,,,
20060219,2006,1/30/07,High,2,Scott,3,19,,,
20060220,2006,1/30/07,High,2,Scott,3,20,,,
20060201,2006,2/27/07,Low,2,Scott,3,1,,,
20060202,2006,2/27/07,Low,2,Scott,3,2,9105256657,154,38.2
20060203,2006,2/27/07,Low,2,Scott,3,3,9105233238,130,25.3
20060204,2006,2/27/07,Low,2,Scott,3,4,9101956081,186,70.7
20060205,2006,2/27/07,Low,2,Scott,3,5,9105287189,108,15.3
20060206,2006,2/27/07,Low,2,Scott,3,6,9105275856,122,22
20060207,2006,2/27/07,Low,2,Scott,3,7,,,
20060208,2006,2/27/07,Low,2,Scott,3,8,9105235500,149,36.7
20060209,2006,2/27/07,Low,2,Scott,3,9,9105244196,92,9.4
20060210,2006,2/27/07,Low,2,Scott,3,10,,,
20060211,2006,2/27/07,Low,2,Scott,3,11,9105283621,88,7.9
20060212,2006,2/27/07,Low,2,Scott,3,12,9105281270,166,48.7
20060213,2006,2/27/07,Low,2,Scott,3,13,,,
20060214,2006,2/27/07,Low,2,Scott,3,14,9105225155,136,29.5
20060215,2006,2/27/07,Low,2,Scott,3,15,9105239963,96,11.5
20060216,2006,2/27/07,Low,2,Scott,3,16,,,
20060217,2006,2/27/07,Low,2,Scott,3,17,9105224723,162,48
20060218,2006,2/27/07,Low,2,Scott,3,18,,,
20060219,2006,2/27/07,Low,2,Scott,3,19,,,
20060220,2006,2/27/07,Low,2,Scott,3,20,,,
20060201,2006,3/16/07,Low,2,Scott,3,1,,,
20060202,2006,3/16/07,Low,2,Scott,3,2,9105256657,163,41.9
20060203,2006,3/16/07,Low,2,Scott,3,3,9105233238,142,33.1
20060204,2006,3/16/07,Low,2,Scott,3,4,9101956081,198,83.9
20060205,2006,3/16/07,Low,2,Scott,3,5,9105287189,123,21.5
20060206,2006,3/16/07,Low,2,Scott,3,6,9105275856,136,28.5
20060207,2006,3/16/07,Low,2,Scott,3,7,,,
20060208,2006,3/16/07,Low,2,Scott,3,8,9105235500,157,40.4
20060209,2006,3/16/07,Low,2,Scott,3,9,9105244196,99,11.4
20060210,2006,3/16/07,Low,2,Scott,3,10,,,
20060211,2006,3/16/07,Low,2,Scott,3,11,9105283621,92,9.3
20060212,2006,3/16/07,Low,2,Scott,3,12,9105281270,176,60.6
20060213,2006,3/16/07,Low,2,Scott,3,13,,,
20060214,2006,3/16/07,Low,2,Scott,3,14,9105225155,144,34.1
20060215,2006,3/16/07,Low,2,Scott,3,15,9105239963,108,15.8
20060216,2006,3/16/07,Low,2,Scott,3,16,,,
20060217,2006,3/16/07,Low,2,Scott,3,17,9105224723,174,57.3
20060218,2006,3/16/07,Low,2,Scott,3,18,,,
20060219,2006,3/16/07,Low,2,Scott,3,19,,,
20060220,2006,3/16/07,Low,2,Scott,3,20,,,
20060301,2006,5/23/06,High,3,Coleman,2,1,9105263648,41,0.9
20060302,2006,5/23/06,High,3,Coleman,2,2,9105229102,35,0.48
20060303,2006,5/23/06,High,3,Coleman,2,3,,,
20060304,2006,5/23/06,High,3,Coleman,2,4,9102128908,41,0.9
20060305,2006,5/23/06,High,3,Coleman,2,5,9102043874,38,0.8
20060306,2006,5/23/06,High,3,Coleman,2,6,9105228990,,
20060307,2006,5/23/06,High,3,Coleman,2,7,9102060424,,
20060308,2006,5/23/06,High,3,Coleman,2,8,9105245505,,
20060309,2006,5/23/06,High,3,Coleman,2,9,9101916895,46,1.35
20060310,2006,5/23/06,High,3,Coleman,2,10,9101871708,42,0.97
20060311,2006,5/23/06,High,3,Coleman,2,11,9105275493,36,0.58
20060312,2006,5/23/06,High,3,Coleman,2,12,9105232489,,
20060313,2006,5/23/06,High,3,Coleman,2,13,9102050627,39,0.75
20060314,2006,5/23/06,High,3,Coleman,2,14,9105281830,36,0.53
20060315,2006,5/23/06,High,3,Coleman,2,15,9105228781,39,0.77
20060316,2006,5/23/06,High,3,Coleman,2,16,9105273542,40,0.87
20060317,2006,5/23/06,High,3,Coleman,2,17,9101915141,38,0.69
20060318,2006,5/23/06,High,3,Coleman,2,18,9105251325,36,0.58
20060319,2006,5/23/06,High,3,Coleman,2,19,9102131091,40,0.83
20060320,2006,5/23/06,High,3,Coleman,2,20,9186890231,45,1.3
20060301,2006,6/22/06,High,3,Coleman,2,1,9105263648,52,1.9
20060302,2006,6/22/06,High,3,Coleman,2,2,9105229102,46,1.1
20060303,2006,6/22/06,High,3,Coleman,2,3,,,
20060304,2006,6/22/06,High,3,Coleman,2,4,9102128908,53,1.7
20060305,2006,6/22/06,High,3,Coleman,2,5,9102043874,56,2.2
20060306,2006,6/22/06,High,3,Coleman,2,6,9105228990,,
20060307,2006,6/22/06,High,3,Coleman,2,7,9102060424,,
20060308,2006,6/22/06,High,3,Coleman,2,8,9105245505,,
20060309,2006,6/22/06,High,3,Coleman,2,9,9101916895,64,3.3
20060310,2006,6/22/06,High,3,Coleman,2,10,9101871708,63,3.1
20060311,2006,6/22/06,High,3,Coleman,2,11,9105275493,44,1.1
20060312,2006,6/22/06,High,3,Coleman,2,12,9105232489,,
20060313,2006,6/22/06,High,3,Coleman,2,13,9102050627,50,1.5
20060314,2006,6/22/06,High,3,Coleman,2,14,9105281830,52,1.8
20060315,2006,6/22/06,High,3,Coleman,2,15,9105228781,52,1.9
20060316,2006,6/22/06,High,3,Coleman,2,16,9105273542,,
20060317,2006,6/22/06,High,3,Coleman,2,17,9101915141,50,1.6
20060318,2006,6/22/06,High,3,Coleman,2,18,9105251325,50,1.8
20060319,2006,6/22/06,High,3,Coleman,2,19,9102131091,54,1.8
20060320,2006,6/22/06,High,3,Coleman,2,20,9186890231,65,3.2
20060301,2006,7/21/06,High,3,Coleman,2,1,9105263648,54,1.9
20060302,2006,7/21/06,High,3,Coleman,2,2,9105229102,48,1.3
20060303,2006,7/21/06,High,3,Coleman,2,3,,,
20060304,2006,7/21/06,High,3,Coleman,2,4,9102128908,57,2.3
20060305,2006,7/21/06,High,3,Coleman,2,5,9102043874,64,3.5
20060306,2006,7/21/06,High,3,Coleman,2,6,9105228990,,
20060307,2006,7/21/06,High,3,Coleman,2,7,9102060424,,
20060308,2006,7/21/06,High,3,Coleman,2,8,9105245505,,
20060309,2006,7/21/06,High,3,Coleman,2,9,9101916895,75,5.4
20060310,2006,7/21/06,High,3,Coleman,2,10,9101871708,72,4.8
20060311,2006,7/21/06,High,3,Coleman,2,11,9105275493,46,1.2
20060312,2006,7/21/06,High,3,Coleman,2,12,9105232489,,
20060313,2006,7/21/06,High,3,Coleman,2,13,9102050627,51,1.6
20060314,2006,7/21/06,High,3,Coleman,2,14,9105281830,55,2.2
20060315,2006,7/21/06,High,3,Coleman,2,15,9105228781,54,1.9
20060316,2006,7/21/06,High,3,Coleman,2,16,9105273542,,
20060317,2006,7/21/06,High,3,Coleman,2,17,9101915141,51,1.6
20060318,2006,7/21/06,High,3,Coleman,2,18,9105251325,56,2.3
20060319,2006,7/21/06,High,3,Coleman,2,19,9102131091,59,2.6
20060320,2006,7/21/06,High,3,Coleman,2,20,9186890231,72,4.9
20060301,2006,8/16/06,Low,3,Coleman,2,1,9105263648,55,1.8
20060302,2006,8/16/06,Low,3,Coleman,2,2,9105229102,49,1.2
20060303,2006,8/16/06,Low,3,Coleman,2,3,,,
20060304,2006,8/16/06,Low,3,Coleman,2,4,9102128908,71,4.5
20060305,2006,8/16/06,Low,3,Coleman,2,5,9102043874,78,5.9
20060306,2006,8/16/06,Low,3,Coleman,2,6,9105228990,48,1.1
20060307,2006,8/16/06,Low,3,Coleman,2,7,9102060424,65,3.5
20060308,2006,8/16/06,Low,3,Coleman,2,8,9105245505,55,1.9
20060309,2006,8/16/06,Low,3,Coleman,2,9,9101916895,83,7.5
20060310,2006,8/16/06,Low,3,Coleman,2,10,9101871708,84,7.8
20060311,2006,8/16/06,Low,3,Coleman,2,11,9105275493,51,1.5
20060312,2006,8/16/06,Low,3,Coleman,2,12,9105232489,59,2.2
20060313,2006,8/16/06,Low,3,Coleman,2,13,9102050627,69,3.7
20060314,2006,8/16/06,Low,3,Coleman,2,14,9105281830,64,3.4
20060315,2006,8/16/06,Low,3,Coleman,2,15,9105228781,54,1.6
20060316,2006,8/16/06,Low,3,Coleman,2,16,9105273542,55,1.9
20060317,2006,8/16/06,Low,3,Coleman,2,17,9101915141,69,4.3
20060318,2006,8/16/06,Low,3,Coleman,2,18,9105251325,56,2.2
20060319,2006,8/16/06,Low,3,Coleman,2,19,9102131091,69,4
20060320,2006,8/16/06,Low,3,Coleman,2,20,9186890231,79,6.4
20060301,2006,9/12/06,Low,3,Coleman,2,1,9105263648,56,2.2
20060302,2006,9/12/06,Low,3,Coleman,2,2,9105229102,50,1.4
20060303,2006,9/12/06,Low,3,Coleman,2,3,,,
20060304,2006,9/12/06,Low,3,Coleman,2,4,9102128908,83,6.7
20060305,2006,9/12/06,Low,3,Coleman,2,5,9102043874,87,9.2
20060306,2006,9/12/06,Low,3,Coleman,2,6,9105228990,52,1.8
20060307,2006,9/12/06,Low,3,Coleman,2,7,9102060424,75,5.4
20060308,2006,9/12/06,Low,3,Coleman,2,8,9105245505,55,1.8
20060309,2006,9/12/06,Low,3,Coleman,2,9,9101916895,92,9.5
20060310,2006,9/12/06,Low,3,Coleman,2,10,9101871708,101,13.5
20060311,2006,9/12/06,Low,3,Coleman,2,11,9105275493,56,2.2
20060312,2006,9/12/06,Low,3,Coleman,2,12,9105232489,62,2.9
20060313,2006,9/12/06,Low,3,Coleman,2,13,9102050627,74,5
20060314,2006,9/12/06,Low,3,Coleman,2,14,9105281830,75,5.5
20060315,2006,9/12/06,Low,3,Coleman,2,15,9105228781,55,1.8
20060316,2006,9/12/06,Low,3,Coleman,2,16,9105273542,60,2.9
20060317,2006,9/12/06,Low,3,Coleman,2,17,9101915141,77,6.1
20060318,2006,9/12/06,Low,3,Coleman,2,18,9105251325,67,3.9
20060319,2006,9/12/06,Low,3,Coleman,2,19,9102131091,76,5.6
20060320,2006,9/12/06,Low,3,Coleman,2,20,9186890231,84,7
20060301,2006,10/9/06,Low,3,Coleman,2,1,9105263648,65,4.1
20060302,2006,10/9/06,Low,3,Coleman,2,2,9105229102,57,2.8
20060303,2006,10/9/06,Low,3,Coleman,2,3,,,
20060304,2006,10/9/06,Low,3,Coleman,2,4,9102128908,101,14.6
20060305,2006,10/9/06,Low,3,Coleman,2,5,9102043874,111,20.6
20060306,2006,10/9/06,Low,3,Coleman,2,6,9105228990,54,1.7
20060307,2006,10/9/06,Low,3,Coleman,2,7,9102060424,98,13.9
20060308,2006,10/9/06,Low,3,Coleman,2,8,9105245505,65,4.3
20060309,2006,10/9/06,Low,3,Coleman,2,9,9101916895,111,19.6
20060310,2006,10/9/06,Low,3,Coleman,2,10,9101871708,121,24.5
20060311,2006,10/9/06,Low,3,Coleman,2,11,9105275493,65,4.5
20060312,2006,10/9/06,Low,3,Coleman,2,12,9105232489,74,5.7
20060313,2006,10/9/06,Low,3,Coleman,2,13,9102050627,92,12.9
20060314,2006,10/9/06,Low,3,Coleman,2,14,9105281830,91,11.9
20060315,2006,10/9/06,Low,3,Coleman,2,15,9105228781,65,4.3
20060316,2006,10/9/06,Low,3,Coleman,2,16,9105273542,71,5.5
20060317,2006,10/9/06,Low,3,Coleman,2,17,9101915141,88,11.2
20060318,2006,10/9/06,Low,3,Coleman,2,18,9105251325,81,8.4
20060319,2006,10/9/06,Low,3,Coleman,2,19,9102131091,91,11.3
20060320,2006,10/9/06,Low,3,Coleman,2,20,9186890231,101,14.5
20060301,2006,11/6/06,High,3,Coleman,2,1,9105263648,85,9.4
20060302,2006,11/6/06,High,3,Coleman,2,2,9105229102,74,5.3
20060303,2006,11/6/06,High,3,Coleman,2,3,,,
20060304,2006,11/6/06,High,3,Coleman,2,4,9102128908,144,41.6
20060305,2006,11/6/06,High,3,Coleman,2,5,9102043874,152,51.9
20060306,2006,11/6/06,High,3,Coleman,2,6,9105228990,65,3.9
20060307,2006,11/6/06,High,3,Coleman,2,7,9102060424,148,45
20060308,2006,11/6/06,High,3,Coleman,2,8,9105245505,87,9.3
20060309,2006,11/6/06,High,3,Coleman,2,9,9101916895,147,44.2
20060310,2006,11/6/06,High,3,Coleman,2,10,9101871708,161,57.3
20060311,2006,11/6/06,High,3,Coleman,2,11,9105275493,,
20060312,2006,11/6/06,High,3,Coleman,2,12,9105232489,100,14.2
20060313,2006,11/6/06,High,3,Coleman,2,13,9102050627,130,33
20060314,2006,11/6/06,High,3,Coleman,2,14,9105281830,122,25.2
20060315,2006,11/6/06,High,3,Coleman,2,15,9105228781,82,7.4
20060316,2006,11/6/06,High,3,Coleman,2,16,9105273542,98,13.6
20060317,2006,11/6/06,High,3,Coleman,2,17,9101915141,100,14.7
20060318,2006,11/6/06,High,3,Coleman,2,18,9105251325,115,22.2
20060319,2006,11/6/06,High,3,Coleman,2,19,9102131091,129,30
20060320,2006,11/6/06,High,3,Coleman,2,20,9186890231,146,43.3
20060301,2006,12/4/06,High,3,Coleman,2,1,9105263648,106,18.7
20060302,2006,12/4/06,High,3,Coleman,2,2,9105229102,85,8.4
20060303,2006,12/4/06,High,3,Coleman,2,3,,,
20060304,2006,12/4/06,High,3,Coleman,2,4,9102128908,173,70.3
20060305,2006,12/4/06,High,3,Coleman,2,5,9102043874,186,92.3
20060306,2006,12/4/06,High,3,Coleman,2,6,9105228990,82,7.8
20060307,2006,12/4/06,High,3,Coleman,2,7,9102060424,191,90.6
20060308,2006,12/4/06,High,3,Coleman,2,8,9105245505,116,21.6
20060309,2006,12/4/06,High,3,Coleman,2,9,9101916895,171,66
20060310,2006,12/4/06,High,3,Coleman,2,10,9101871708,192,91.8
20060311,2006,12/4/06,High,3,Coleman,2,11,9105275493,,
20060312,2006,12/4/06,High,3,Coleman,2,12,9105232489,131,29.7
20060313,2006,12/4/06,High,3,Coleman,2,13,9102050627,158,55.2
20060314,2006,12/4/06,High,3,Coleman,2,14,9105281830,147,45.8
20060315,2006,12/4/06,High,3,Coleman,2,15,9105228781,102,14.3
20060316,2006,12/4/06,High,3,Coleman,2,16,9105273542,126,26.5
20060317,2006,12/4/06,High,3,Coleman,2,17,9101915141,119,28.8
20060318,2006,12/4/06,High,3,Coleman,2,18,9105251325,146,42.7
20060319,2006,12/4/06,High,3,Coleman,2,19,9102131091,162,57.1
20060320,2006,12/4/06,High,3,Coleman,2,20,9186890231,183,82.9
20060301,2006,1/2/07,Low,3,Coleman,2,1,9105263648,133,32.2
20060302,2006,1/2/07,Low,3,Coleman,2,2,9105229102,100,12.6
20060303,2006,1/2/07,Low,3,Coleman,2,3,,,
20060304,2006,1/2/07,Low,3,Coleman,2,4,9102128908,197,95.1
20060305,2006,1/2/07,Low,3,Coleman,2,5,9102043874,206,115.2
20060306,2006,1/2/07,Low,3,Coleman,2,6,9105228990,91,10
20060307,2006,1/2/07,Low,3,Coleman,2,7,9102060424,217,131.2
20060308,2006,1/2/07,Low,3,Coleman,2,8,9105245505,,
20060309,2006,1/2/07,Low,3,Coleman,2,9,9101916895,187,85
20060310,2006,1/2/07,Low,3,Coleman,2,10,9101871708,213,121.6
20060311,2006,1/2/07,Low,3,Coleman,2,11,9105275493,,
20060312,2006,1/2/07,Low,3,Coleman,2,12,9105232489,158,51.4
20060313,2006,1/2/07,Low,3,Coleman,2,13,9102050627,183,82
20060314,2006,1/2/07,Low,3,Coleman,2,14,9105281830,,
20060315,2006,1/2/07,Low,3,Coleman,2,15,9105228781,126,26.1
20060316,2006,1/2/07,Low,3,Coleman,2,16,9105273542,139,35.2
20060317,2006,1/2/07,Low,3,Coleman,2,17,9101915141,131,37.4
20060318,2006,1/2/07,Low,3,Coleman,2,18,9105251325,173,70.3
20060319,2006,1/2/07,Low,3,Coleman,2,19,9102131091,,
20060320,2006,1/2/07,Low,3,Coleman,2,20,9186890231,209,116.7
20060301,2006,1/30/07,Low,3,Coleman,2,1,9105263648,162,60.4
20060302,2006,1/30/07,Low,3,Coleman,2,2,9105229102,114,18.7
20060303,2006,1/30/07,Low,3,Coleman,2,3,,,
20060304,2006,1/30/07,Low,3,Coleman,2,4,9102128908,215,120.8
20060305,2006,1/30/07,Low,3,Coleman,2,5,9102043874,226,153.4
20060306,2006,1/30/07,Low,3,Coleman,2,6,9105228990,107,15.9
20060307,2006,1/30/07,Low,3,Coleman,2,7,9102060424,243,182.5
20060308,2006,1/30/07,Low,3,Coleman,2,8,9105245505,,
20060309,2006,1/30/07,Low,3,Coleman,2,9,9101916895,207,108.5
20060310,2006,1/30/07,Low,3,Coleman,2,10,9101871708,229,138.4
20060311,2006,1/30/07,Low,3,Coleman,2,11,9105275493,,
20060312,2006,1/30/07,Low,3,Coleman,2,12,9105232489,186,83.1
20060313,2006,1/30/07,Low,3,Coleman,2,13,9102050627,205,113.7
20060314,2006,1/30/07,Low,3,Coleman,2,14,9105281830,,
20060315,2006,1/30/07,Low,3,Coleman,2,15,9105228781,148,41.7
20060316,2006,1/30/07,Low,3,Coleman,2,16,9105273542,154,48.6
20060317,2006,1/30/07,Low,3,Coleman,2,17,9101915141,150,39.3
20060318,2006,1/30/07,Low,3,Coleman,2,18,9105251325,197,99.5
20060319,2006,1/30/07,Low,3,Coleman,2,19,9102131091,,
20060320,2006,1/30/07,Low,3,Coleman,2,20,9186890231,232,163.3
20060301,2006,2/27/07,Low,3,Coleman,2,1,9105263648,194,102.9
20060302,2006,2/27/07,Low,3,Coleman,2,2,9105229102,133,30.2
20060303,2006,2/27/07,Low,3,Coleman,2,3,,,
20060304,2006,2/27/07,Low,3,Coleman,2,4,9102128908,230,148.6
20060305,2006,2/27/07,Low,3,Coleman,2,5,9102043874,245,194.4
20060306,2006,2/27/07,Low,3,Coleman,2,6,9105228990,127,25.4
20060307,2006,2/27/07,Low,3,Coleman,2,7,9102060424,270,241.2
20060308,2006,2/27/07,Low,3,Coleman,2,8,9105245505,,
20060309,2006,2/27/07,Low,3,Coleman,2,9,9101916895,224,140
20060310,2006,2/27/07,Low,3,Coleman,2,10,9101871708,244,170.8
20060311,2006,2/27/07,Low,3,Coleman,2,11,9105275493,,
20060312,2006,2/27/07,Low,3,Coleman,2,12,9105232489,208,109.4
20060313,2006,2/27/07,Low,3,Coleman,2,13,9102050627,231,161.3
20060314,2006,2/27/07,Low,3,Coleman,2,14,9105281830,,
20060315,2006,2/27/07,Low,3,Coleman,2,15,9105228781,177,69.4
20060316,2006,2/27/07,Low,3,Coleman,2,16,9105273542,164,58.1
20060317,2006,2/27/07,Low,3,Coleman,2,17,9101915141,,
20060318,2006,2/27/07,Low,3,Coleman,2,18,9105251325,219,139
20060319,2006,2/27/07,Low,3,Coleman,2,19,9102131091,,
20060320,2006,2/27/07,Low,3,Coleman,2,20,9186890231,252,218
20060301,2006,3/16/07,Low,3,Coleman,2,1,9105263648,211,133.7
20060302,2006,3/16/07,Low,3,Coleman,2,2,9105229102,149,42.6
20060303,2006,3/16/07,Low,3,Coleman,2,3,,,
20060304,2006,3/16/07,Low,3,Coleman,2,4,9102128908,243,180.4
20060305,2006,3/16/07,Low,3,Coleman,2,5,9102043874,259,226.8
20060306,2006,3/16/07,Low,3,Coleman,2,6,9105228990,138,35.9
20060307,2006,3/16/07,Low,3,Coleman,2,7,9102060424,286,289.5
20060308,2006,3/16/07,Low,3,Coleman,2,8,9105245505,,
20060309,2006,3/16/07,Low,3,Coleman,2,9,9101916895,239,165.5
20060310,2006,3/16/07,Low,3,Coleman,2,10,9101871708,253,193.8
20060311,2006,3/16/07,Low,3,Coleman,2,11,9105275493,,
20060312,2006,3/16/07,Low,3,Coleman,2,12,9105232489,221,134.1
20060313,2006,3/16/07,Low,3,Coleman,2,13,9102050627,246,202.2
20060314,2006,3/16/07,Low,3,Coleman,2,14,9105281830,,
20060315,2006,3/16/07,Low,3,Coleman,2,15,9105228781,192,87.2
20060316,2006,3/16/07,Low,3,Coleman,2,16,9105273542,167,56.2
20060317,2006,3/16/07,Low,3,Coleman,2,17,9101915141,,
20060318,2006,3/16/07,Low,3,Coleman,2,18,9105251325,231,168
20060319,2006,3/16/07,Low,3,Coleman,2,19,9102131091,,
20060320,2006,3/16/07,Low,3,Coleman,2,20,9186890231,258,252.5
20060401,2006,6/16/06,High,4,Scott,1,1,9105233522,42,0.8
20060402,2006,6/16/06,High,4,Scott,1,2,,,
20060403,2006,6/16/06,High,4,Scott,1,3,9105257874,44,1
20060404,2006,6/16/06,High,4,Scott,1,4,9105274821,43,0.9
20060405,2006,6/16/06,High,4,Scott,1,5,9105238721,35,0.7
20060406,2006,6/16/06,High,4,Scott,1,6,9105276109,40,0.7
20060407,2006,6/16/06,High,4,Scott,1,7,9105256249,47,1.3
20060408,2006,6/16/06,High,4,Scott,1,8,9105234219,38,0.6
20060409,2006,6/16/06,High,4,Scott,1,9,9105239591,43,1.1
20060410,2006,6/16/06,High,4,Scott,1,10,9102133446,46,1.3
20060411,2006,6/16/06,High,4,Scott,1,11,9102124441,48,1.3
20060412,2006,6/16/06,High,4,Scott,1,12,9105252813,36,0.6
20060413,2006,6/16/06,High,4,Scott,1,13,9101950086,49,1.5
20060414,2006,6/16/06,High,4,Scott,1,14,9105271671,30,0.3
20060415,2006,6/16/06,High,4,Scott,1,15,9105279752,40,0.8
20060416,2006,6/16/06,High,4,Scott,1,16,9102055451,49,1.5
20060417,2006,6/16/06,High,4,Scott,1,17,9105269014,46,1.2
20060418,2006,6/16/06,High,4,Scott,1,18,9101953653,46,1.3
20060419,2006,6/16/06,High,4,Scott,1,19,9102047236,54,1.9
20060420,2006,6/16/06,High,4,Scott,1,20,9102057374,47,1.4
20060401,2006,7/17/06,High,4,Scott,1,1,9105233522,46,1.2
20060402,2006,7/17/06,High,4,Scott,1,2,,,
20060403,2006,7/17/06,High,4,Scott,1,3,9105257874,50,1.5
20060404,2006,7/17/06,High,4,Scott,1,4,9105274821,48,1.4
20060405,2006,7/17/06,High,4,Scott,1,5,9105238721,44,1.2
20060406,2006,7/17/06,High,4,Scott,1,6,9105276109,45,1.1
20060407,2006,7/17/06,High,4,Scott,1,7,9105256249,55,2.2
20060408,2006,7/17/06,High,4,Scott,1,8,9105234219,43,1
20060409,2006,7/17/06,High,4,Scott,1,9,9105239591,47,1.3
20060410,2006,7/17/06,High,4,Scott,1,10,9102133446,54,2
20060411,2006,7/17/06,High,4,Scott,1,11,9102124441,54,2.2
20060412,2006,7/17/06,High,4,Scott,1,12,9105252813,42,0.8
20060413,2006,7/17/06,High,4,Scott,1,13,9101950086,59,2.4
20060414,2006,7/17/06,High,4,Scott,1,14,9105271671,36,0.5
20060415,2006,7/17/06,High,4,Scott,1,15,9105279752,44,1
20060416,2006,7/17/06,High,4,Scott,1,16,9102055451,57,2.4
20060417,2006,7/17/06,High,4,Scott,1,17,9105269014,55,2.2
20060418,2006,7/17/06,High,4,Scott,1,18,9101953653,52,1.9
20060419,2006,7/17/06,High,4,Scott,1,19,9102047236,61,2.8
20060420,2006,7/17/06,High,4,Scott,1,20,9102057374,54,1.8
20060401,2006,8/16/06,High,4,Scott,1,1,9105233522,56,2.1
20060402,2006,8/16/06,High,4,Scott,1,2,,,
20060403,2006,8/16/06,High,4,Scott,1,3,9105257874,61,2.5
20060404,2006,8/16/06,High,4,Scott,1,4,9105274821,62,3
20060405,2006,8/16/06,High,4,Scott,1,5,9105238721,55,2.1
20060406,2006,8/16/06,High,4,Scott,1,6,9105276109,49,1.3
20060407,2006,8/16/06,High,4,Scott,1,7,9105256249,70,4.3
20060408,2006,8/16/06,High,4,Scott,1,8,9105234219,52,1.7
20060409,2006,8/16/06,High,4,Scott,1,9,9105239591,57,2
20060410,2006,8/16/06,High,4,Scott,1,10,9102133446,70,4.6
20060411,2006,8/16/06,High,4,Scott,1,11,9102124441,68,3.9
20060412,2006,8/16/06,High,4,Scott,1,12,9105252813,52,1.8
20060413,2006,8/16/06,High,4,Scott,1,13,9101950086,74,4.6
20060414,2006,8/16/06,High,4,Scott,1,14,9105271671,37,0.5
20060415,2006,8/16/06,High,4,Scott,1,15,9105279752,47,1.2
20060416,2006,8/16/06,High,4,Scott,1,16,9102055451,77,5.7
20060417,2006,8/16/06,High,4,Scott,1,17,9105269014,63,2.8
20060418,2006,8/16/06,High,4,Scott,1,18,9101953653,70,4.5
20060419,2006,8/16/06,High,4,Scott,1,19,9102047236,83,7.4
20060420,2006,8/16/06,High,4,Scott,1,20,9102057374,71,4.5
20060401,2006,8/30/06,High,4,Scott,1,1,9105233522,62,2.9
